Ring of Swarming Thought {'avg': 400.0, 'stdev': 0.0, 'var': 0.0, '2025-06-10.1': 400.0, '2025-05-28.1': 400.0, '2025-05-25.1': 400.0}
Blastershot Launcher {'avg': 1500.0, 'stdev': 1414.21, 'var': 2000000.0, '2025-06-06.1': 2500.0, '2025-05-31.1': 500.0}
Arcanist Bindings {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 200.0}
Belt of Transcendence {'avg': 700.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 700.0}
Circlet of Prophecy {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 200.0}
Felheart Belt {'avg': 100.0, 'stdev': 0.0, 'var': 0.0, '2025-06-06.1': 100.0, '2025-05-24.1': 100.0}
Arcanist Gloves {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 200.0}
Perdition's Blade {'avg': 2000.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 2000.0}
Brutality Blade {'avg': 3500.0, 'stdev': 707.11, 'var': 500000.0, '2025-06-06.1': 4000.0, '2025-06-04.1': 3000.0}
Nightslayer Chestpiece {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 200.0}
Cenarion Helm {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 200.0}
Handguards of Transcendence {'avg': 1100.0, 'stdev': 848.53, 'var': 720000.0, '2025-06-06.1': 1700.0, '2025-05-31.1': 500.0}
Girdle of Prophecy {'avg': 100.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 100.0}
Boots of Transcendence {'avg': 1333.33, 'stdev': 763.76, 'var': 583333.33, '2025-06-06.1': 2000.0, '2025-05-31.1': 500.0, '2025-05-30.2': 1500.0}
Felheart Bracers {'avg': 200.0, 'stdev': 141.42, 'var': 20000.0, '2025-06-06.1': 100.0, '2025-05-24.1': 300.0}
Band of Accuria {'avg': 8000.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 8000.0}
Lawbringer Bracers {'avg': 100.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 100.0}
Formula: Enchant Weapon - Spell Power {'avg': 15500.0, 'stdev': 20506.1, 'var': 420500000.0, '2025-06-06.1': 30000.0, '2025-05-24.1': 1000.0}
Malfurion's Blessed Bulwark {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 500.0}
Angelista's Grasp {'avg': 525.0, 'stdev': 50.0, 'var': 2500.0, '2025-06-06.1': 500.0, '2025-05-31.1': 500.0, '2025-05-30.2': 600.0, '2025-05-24.1': 500.0}
Drake Talon Pauldrons {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 500.0}
Netherwind Robes {'avg': 2300.0, 'stdev': 2545.58, 'var': 6480000.0, '2025-06-06.1': 4100.0, '2025-05-30.1': 500.0}
Gauntlets of Wrath {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-06-06.1': 500.0}
Malice Stone Pendant {'avg': 1000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-05.2': 1000.0, '2025-06-05.1': 1000.0, '2025-05-30.1': 1000.0}
Maexxna's Fang {'avg': 5333.33, 'stdev': 2309.4, 'var': 5333333.33, '2025-06-05.2': 4000.0, '2025-05-26.1': 8000.0, '2025-05-24.2': 4000.0}
Cloak of the Scourge {'avg': 2833.33, 'stdev': 577.35, 'var': 333333.33, '2025-06-05.2': 3500.0, '2025-06-02.2': 2500.0, '2025-05-26.2': 2500.0}
Loatheb's Reflection {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-06-05.2': 500.0, '2025-06-03.1': 500.0, '2025-05-30.1': 500.0}
Stygian Buckler {'avg': 1000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-05.2': 1000.0, '2025-06-02.2': 1000.0, '2025-05-31.1': 1000.0, '2025-05-30.1': 1000.0}
Frostfire Ring {'avg': 4000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-05.1': 4000.0, '2025-06-03.1': 4000.0, '2025-05-28.1': 4000.0}
The Eye of Nerub {'avg': 4750.0, 'stdev': 353.55, 'var': 125000.0, '2025-06-05.1': 5000.0, '2025-05-29.1': 4500.0}
Vek'lor's Gloves of Devastation {'avg': 300.0, 'stdev': 0.0, 'var': 0.0, '2025-06-05.1': 300.0, '2025-05-31.1': 300.0}
Scaled Sand Reaver Leggings {'avg': 566.67, 'stdev': 115.47, 'var': 13333.33, '2025-06-05.1': 500.0, '2025-06-04.1': 500.0, '2025-06-03.1': 700.0}
Fetish of the Sand Reaver {'avg': 4250.0, 'stdev': 1767.77, 'var': 3125000.0, '2025-06-05.1': 5500.0, '2025-05-24.1': 3000.0}
Gauntlets of Steadfast Determination {'avg': 8833.33, 'stdev': 2020.73, 'var': 4083333.33, '2025-06-05.1': 10000.0, '2025-05-27.1': 10000.0, '2025-05-25.1': 6500.0}
Burrower Bracers {'avg': 3800.0, 'stdev': 0, 'var': 0, '2025-06-05.1': 3800.0}
Imperial Qiraji Regalia {'avg': 2625.0, 'stdev': 250.0, 'var': 62500.0, '2025-06-05.1': 2500.0, '2025-06-03.1': 2500.0, '2025-06-01.1': 3000.0, '2025-05-27.1': 2500.0}
Essence Gatherer {'avg': 300.0, 'stdev': 0, 'var': 0, '2025-06-04.1': 300.0}
Lawbringer Spaulders {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-06-04.1': 200.0}
Ashkandi Greatsword of the Brotherhood {'avg': 1500.0, 'stdev': 0, 'var': 0, '2025-06-04.1': 1500.0}
Neretzek The Blood Drinker {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-06-04.1': 500.0}
Pauldrons of Wrath {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-06-04.1': 500.0}
Formula: Enchant Gloves - Superior Agility {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-06-04.1': 500.0, '2025-05-31.1': 500.0}
Chromatic Boots {'avg': 30000.0, 'stdev': 0, 'var': 0, '2025-06-04.1': 30000.0}
Giantstalker's Belt {'avg': 100.0, 'stdev': 0.0, 'var': 0.0, '2025-06-04.1': 100.0, '2025-05-31.1': 100.0}
Amulet of Vek'nilash {'avg': 5000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-04.1': 5000.0, '2025-05-31.1': 5000.0}
Icebane Helmet {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-06-04.1': 500.0, '2025-06-02.2': 500.0, '2025-06-02.1': 500.0, '2025-05-25.1': 500.0}
Girdle of the Mentor {'avg': 34600.0, 'stdev': 12895.74, 'var': 166300000.0, '2025-06-04.1': 55000.0, '2025-05-31.2': 26000.0, '2025-05-30.2': 30000.0, '2025-05-29.1': 23000.0, '2025-05-23.1': 39000.0}
Eye of Diminution {'avg': 2500.0, 'stdev': 866.03, 'var': 750000.0, '2025-06-04.1': 3000.0, '2025-06-03.1': 1500.0, '2025-05-29.1': 3000.0}
Plagueheart Ring {'avg': 3500.0, 'stdev': 0.0, 'var': 0.0, '2025-06-04.1': 3500.0, '2025-05-31.2': 3500.0}
Gem of Trapped Innocents {'avg': 7750.0, 'stdev': 3403.43, 'var': 11583333.33, '2025-06-04.1': 12000.0, '2025-05-31.1': 5000.0, '2025-05-29.2': 9000.0, '2025-05-25.1': 5000.0}
Widow's Remorse {'avg': 8500.0, 'stdev': 2738.61, 'var': 7500000.0, '2025-06-04.1': 10000.0, '2025-06-02.1': 10000.0, '2025-05-31.2': 5000.0, '2025-05-27.1': 11000.0, '2025-05-26.1': 10000.0, '2025-05-25.1': 5000.0}
Gem of Nerubis {'avg': 1000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-04.1': 1000.0, '2025-05-24.2': 1000.0}
Skin of the Great Sandworm {'avg': 7000.0, 'stdev': 0, 'var': 0, '2025-06-03.1': 7000.0}
Dark Edge of Insanity {'avg': 7500.0, 'stdev': 707.11, 'var': 500000.0, '2025-06-03.1': 8000.0, '2025-05-24.1': 7000.0}
Legplates of Blazing Light {'avg': 1000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-03.1': 1000.0, '2025-05-24.1': 1000.0}
Polar Helmet {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-06-03.1': 500.0, '2025-05-23.2': 500.0}
Soulseeker {'avg': 5000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-03.1': 5000.0, '2025-05-30.2': 5000.0}
Claymore of Unholy Might {'avg': 1500.0, 'stdev': 0.0, 'var': 0.0, '2025-06-02.2': 1500.0, '2025-05-30.2': 1500.0}
Icebane Pauldrons {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-06-02.2': 500.0, '2025-05-28.1': 500.0}
Might of Menethil {'avg': 8000.0, 'stdev': 0, 'var': 0, '2025-06-02.1': 8000.0}
Libram of Light {'avg': 5333.33, 'stdev': 577.35, 'var': 333333.33, '2025-06-02.1': 5000.0, '2025-05-30.2': 5000.0, '2025-05-30.1': 6000.0}
Leggings of Polarity {'avg': 9000.0, 'stdev': 2309.4, 'var': 5333333.33, '2025-06-02.1': 11000.0, '2025-05-29.2': 7000.0, '2025-05-26.2': 11000.0, '2025-05-24.1': 7000.0}
Sapphiron's Right Eye {'avg': 5000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-02.1': 5000.0, '2025-05-30.1': 5000.0, '2025-05-27.1': 5000.0}
The End of Dreams {'avg': 3500.0, 'stdev': 0, 'var': 0, '2025-06-02.1': 3500.0}
Dark Storm Gauntlets {'avg': 24333.33, 'stdev': 14011.9, 'var': 196333333.33, '2025-06-01.1': 10000.0, '2025-05-29.1': 38000.0, '2025-05-27.1': 25000.0}
Barb of the Sand Reaver {'avg': 1000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-01.1': 1000.0, '2025-05-24.1': 1000.0}
Ancient Qiraji Ripper {'avg': 8000.0, 'stdev': 5196.15, 'var': 27000000.0, '2025-06-01.1': 5000.0, '2025-05-29.1': 5000.0, '2025-05-25.1': 14000.0}
Breastplate of Wrath {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 500.0}
Bracelets of Royal Redemption {'avg': 12250.0, 'stdev': 10960.16, 'var': 120125000.0, '2025-06-01.1': 20000.0, '2025-05-24.1': 4500.0}
Arcanist Crown {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 200.0}
Ritssyn's Ring of Chaos {'avg': 1000.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 1000.0}
Talisman of Ephemeral Power {'avg': 2000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-01.1': 2000.0, '2025-05-30.1': 2000.0}
Elementium Reinforced Bulwark {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 500.0}
Drake Fang Talisman {'avg': 20250.0, 'stdev': 3889.09, 'var': 15125000.0, '2025-06-01.1': 23000.0, '2025-05-24.1': 17500.0}
Black Ash Robe {'avg': 300.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 300.0}
Hive Defiler Wristguards {'avg': 7500.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 7500.0}
Trash {'avg': 800.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 800.0}
Rime Covered Mantle {'avg': 7600.0, 'stdev': 4774.93, 'var': 22800000.0, '2025-06-01.1': 5000.0, '2025-05-31.1': 7000.0, '2025-05-26.2': 5000.0, '2025-05-26.1': 5000.0, '2025-05-23.2': 16000.0}
Spire of Twilight {'avg': 4500.0, 'stdev': 0, 'var': 0, '2025-06-01.1': 4500.0}
Harbinger of Doom {'avg': 5000.0, 'stdev': 0.0, 'var': 0.0, '2025-06-01.1': 5000.0, '2025-05-25.1': 5000.0}
Robes of the Guardian Saint {'avg': 3000.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 3000.0}
Angelista's Charm {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 500.0}
Cloak of the Golden Hive {'avg': 3000.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 3000.0}
Cloak of Concentrated Hatred {'avg': 5000.0, 'stdev': 1322.88, 'var': 1750000.0, '2025-05-31.1': 6500.0, '2025-05-27.1': 4500.0, '2025-05-24.1': 4000.0}
Pauldrons of the Unrelenting {'avg': 2000.0, 'stdev': 866.03, 'var': 750000.0, '2025-05-31.1': 3000.0, '2025-05-29.1': 1500.0, '2025-05-27.1': 1500.0}
Thick Qirajihide Belt {'avg': 1500.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 1500.0}
Belt of the Fallen Emperor {'avg': 300.0, 'stdev': 0.0, 'var': 0.0, '2025-05-31.1': 300.0, '2025-05-29.1': 300.0, '2025-05-28.1': 300.0}
Ring of Faith {'avg': 4500.0, 'stdev': 707.11, 'var': 500000.0, '2025-05-31.2': 5000.0, '2025-05-25.1': 4000.0}
Icy Scale Spaulders {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-05-31.2': 500.0, '2025-05-28.1': 500.0}
Hailstone Band {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-05-31.1': 500.0, '2025-05-29.1': 500.0, '2025-05-26.1': 500.0, '2025-05-23.1': 500.0}
Dragon's Blood Cape {'avg': 300.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 300.0}
Grasp of the Old God {'avg': 8500.0, 'stdev': 1414.21, 'var': 2000000.0, '2025-05-31.1': 7500.0, '2025-05-25.1': 9500.0}
Garb of Royal Ascension {'avg': 2500.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 2500.0}
Gauntlets of Might {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 200.0}
Legguards of the Fallen Crusader {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 500.0}
Drillborer Disk {'avg': 300.0, 'stdev': 0.0, 'var': 0.0, '2025-05-31.1': 300.0, '2025-05-28.1': 300.0}
Crown of Destruction {'avg': 300.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 300.0}
Cauterizing Band {'avg': 850.0, 'stdev': 70.71, 'var': 5000.0, '2025-05-31.1': 800.0, '2025-05-30.1': 900.0}
Dragonstalker's Spaulders {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 500.0}
Wristguards of Stability {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 200.0}
Boots of the Unwavering Will {'avg': 300.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 300.0}
Archimtiros' Ring of Reckoning {'avg': 1000.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 1000.0}
Heartstriker {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-31.1': 500.0}
Bloodfang Gloves {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-30.2': 500.0}
Seal of the Archmagus {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-30.2': 200.0}
Bloodfang Spaulders {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-30.2': 500.0}
Pendant of the Fallen Dragon {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-30.2': 500.0}
Cloak of the Brood Lord {'avg': 800.0, 'stdev': 0, 'var': 0, '2025-05-30.2': 800.0}
Stormrage's Talisman of Seething {'avg': 20333.33, 'stdev': 2081.67, 'var': 4333333.33, '2025-05-30.2': 22000.0, '2025-05-26.1': 18000.0, '2025-05-24.1': 21000.0}
Preceptor's Hat {'avg': 1000.0, 'stdev': 0.0, 'var': 0.0, '2025-05-30.2': 1000.0, '2025-05-23.2': 1000.0}
Thorium Lockbox {'avg': 800.0, 'stdev': 0, 'var': 0, '2025-05-30.2': 800.0}
The Face of Death {'avg': 5000.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 5000.0}
Ring of the Dreadnaught {'avg': 4250.0, 'stdev': 500.0, 'var': 250000.0, '2025-05-30.1': 4000.0, '2025-05-27.1': 5000.0, '2025-05-26.1': 4000.0, '2025-05-23.1': 4000.0}
Gluth's Missing Collar {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-05-30.1': 500.0, '2025-05-25.1': 500.0}
Midnight Haze {'avg': 2500.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 2500.0}
Band of Forced Concentration {'avg': 1500.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 1500.0}
Nightslayer Belt {'avg': 500.0, 'stdev': 141.42, 'var': 20000.0, '2025-05-30.1': 400.0, '2025-05-24.1': 600.0}
Cloak of the Shrouded Mists {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 500.0}
Venomous Totem {'avg': 200.0, 'stdev': 0.0, 'var': 0.0, '2025-05-30.1': 200.0, '2025-05-28.1': 200.0, '2025-05-25.1': 200.0}
Nightslayer Cover {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 200.0}
Pure Elementium Band {'avg': 12500.0, 'stdev': 5220.15, 'var': 27250000.0, '2025-05-30.1': 15000.0, '2025-05-25.1': 16000.0, '2025-05-24.1': 6500.0}
Empowered Leggings {'avg': 13000.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 13000.0}
Bloodfang Belt {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 500.0}
Claw of Chromaggus {'avg': 1100.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 1100.0}
Felheart Shoulder Pads {'avg': 200.0, 'stdev': 0.0, 'var': 0.0, '2025-05-30.1': 200.0, '2025-05-24.1': 200.0}
Helm of Endless Rage {'avg': 23000.0, 'stdev': 16970.56, 'var': 288000000.0, '2025-05-30.1': 35000.0, '2025-05-25.1': 11000.0}
Leggings of Transcendence {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-30.1': 500.0}
Digested Hand of Power {'avg': 500.0, 'stdev': 0.0, 'var': 0.0, '2025-05-29.2': 500.0, '2025-05-27.1': 500.0}
Warmth of Forgiveness {'avg': 1000.0, 'stdev': 0, 'var': 0, '2025-05-29.2': 1000.0}
Idol of Longevity {'avg': 1500.0, 'stdev': 0, 'var': 0, '2025-05-29.2': 1500.0}
Huhuran's Stinger {'avg': 1000.0, 'stdev': 0.0, 'var': 0.0, '2025-05-29.1': 1000.0, '2025-05-28.1': 1000.0, '2025-05-25.1': 1000.0, '2025-05-24.1': 1000.0}
Silithid Claw {'avg': 1000.0, 'stdev': 0, 'var': 0, '2025-05-29.1': 1000.0}
Head of the Broodlord Lashlayer {'avg': 50.0, 'stdev': 0.0, 'var': 0.0, '2025-05-28.1': 50.0, '2025-05-24.1': 50.0}
Boots of Epiphany {'avg': 2750.0, 'stdev': 3181.98, 'var': 10125000.0, '2025-05-28.1': 5000.0, '2025-05-24.1': 500.0}
Schematic: Sniper Scope {'avg': 300.0, 'stdev': 0, 'var': 0, '2025-05-28.1': 300.0}
Cloak of Firemaw {'avg': 2800.0, 'stdev': 0, 'var': 0, '2025-05-28.1': 2800.0}
Recipe: Major Rejuvenation Potion {'avg': 700.0, 'stdev': 0, 'var': 0, '2025-05-28.1': 700.0}
Arcanist Mantle {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-28.1': 200.0}
Mish'undare Circlet of the Mind Flayer {'avg': 1500.0, 'stdev': 0.0, 'var': 0.0, '2025-05-28.1': 1500.0, '2025-05-25.1': 1500.0}
Veil of Eclipse {'avg': 2000.0, 'stdev': 0, 'var': 0, '2025-05-28.1': 2000.0}
Noth's Frigid Heart {'avg': 2500.0, 'stdev': 0, 'var': 0, '2025-05-28.1': 2500.0}
Corrupted Ashbringer {'avg': 11666.67, 'stdev': 3785.94, 'var': 14333333.33, '2025-05-28.1': 16000.0, '2025-05-26.2': 9000.0, '2025-05-23.1': 10000.0}
Robes of the Battleguard {'avg': 350.0, 'stdev': 0, 'var': 0, '2025-05-27.1': 350.0}
Wasphide Gauntlets {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-27.1': 500.0}
Ukko's Ring of Darkness {'avg': 5000.0, 'stdev': 0, 'var': 0, '2025-05-27.1': 5000.0}
Ring of the Dreamwalker {'avg': 3500.0, 'stdev': 0.0, 'var': 0.0, '2025-05-26.1': 3500.0, '2025-05-23.2': 3500.0}
Stormrage Handguards {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 500.0}
Taut Dragonhide Shoulderpads {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 200.0}
Bloodfang Boots {'avg': 750.0, 'stdev': 353.55, 'var': 125000.0, '2025-05-25.1': 1000.0, '2025-05-24.1': 500.0}
Leggings of Immersion {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 500.0}
Formula: Enchant Gloves - Threat {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 500.0}
Stormrage Belt {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 500.0}
Netherwind Bindings {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 500.0}
Vek'lor's Diadem {'avg': 2000.0, 'stdev': 0.0, 'var': 0.0, '2025-05-25.1': 2000.0, '2025-05-24.1': 2000.0}
Gloves of the Hidden Temple {'avg': 2000.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 2000.0}
Sabatons of Wrath {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-25.1': 500.0}
Brimstone Staff {'avg': 5000.0, 'stdev': 0.0, 'var': 0.0, '2025-05-25.1': 5000.0, '2025-05-23.2': 5000.0}
Formula: Enchant Cloak - Dodge {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 500.0}
Nemesis Belt {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 500.0}
Judgement Legplates {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 500.0}
Netherwind Boots {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 500.0}
Cenarion Boots {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 200.0}
Band of Sulfuras {'avg': 300.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 300.0}
Firemaw's Clutch {'avg': 500.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 500.0}
Lawbringer Helm {'avg': 200.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 200.0}
Quick Strike Ring {'avg': 17000.0, 'stdev': 0, 'var': 0, '2025-05-24.1': 17000.0}
